"Your shopping cart is ready for checkout.","Your shopping cart is ready for checkout."
"Share Via Email","Share Via Email"
"Get Link To Share","Get Link To Share"
"Share Via SMS","Share Via SMS"
"Recipient Email","Recipient Email Change"
"Your Name","Your Name"
"Your Email","Your Email"
"Message (optional)","Message (optional)"
"Recipient Email","Recipient Email"
"Recipient Number (including country code)","Recipient Number (including country code)"
"Email has been sent successfully.","Email has been sent successfully."
"Share","Share"
"Enter Email Address","Enter Email Address"
"Enter Your Name","Enter Your Name"
"Enter Your Email","Enter Your Email"
"Enter Mobile Number","Enter Mobile Number"
"Or","Or"
"Link to share: %1$s","Link to share: %1$s"
"Your Name and Email are required. Please retry.","Your Name and Email are required. Please retry."
"Sorry, this action is not allowed.","Sorry, this action is not allowed."
"Sorry, the link has been expired","Sorry, the link has been expired"
"Recipient Email is required. Please retry.","Recipient Email is required. Please retry."
"Recipient Number is required. Please retry.","Recipient Number is required. Please retry."
